ID;RELEASE;URL;DOWNLOAD LINK;COMPONENT;DESCRIPTION;MD5;S3 PATH;LAST UPDATED;SAP RELEASE DATE;COMMENT
S4HANA21_SAPCAR;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
S4HANA21_SWPM;S4HANA21;https://me.sap.com/softwarecenter/object/0025000000072612025;https://softwaredownloads.sap.com/file/0025000000072612025;SWPM;SWPM20SP22_1-80003424.SAR;4836eaacdc6926e7dadefc40ab7c00895454a8a73a749bc66729c4dbf3abf2f7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;31.10.25;23.10.25;SWPM 2 LATEST
S4HANA21_RDB;S4HANA21;https://me.sap.com/softwarecenter/object/0030000000391212025;https://softwaredownloads.sap.com/file/0030000000391212025;RDB;51058674.ZIP - SAP HANA Platform Edt. 2.0 SPS08 rev83 Linux x86_64;1e458be938417183b72057f62c3154d546cf6a476bb29f822550d4fc78c1272d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDB;21.10.25;09.04.25;HANA LATEST
S4HANA21_RDBCLIENT;S4HANA21;https://me.sap.com/softwarecenter/object/0020000001018412025;https://softwaredownloads.sap.com/file/0020000001018412025;RDBCLIENT;IMDB_CLIENT20_026_18-80002082.SAR - SAP HANA CLIENT Version 2.26;87f1226c50cb62511e53666139b2cede73fc9f557ac79d6450ce3a6f1fa4b9f0;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDBCLIENT;21.10.25;16.09.25;HANA CLIENT LATEST
S4HANA21_EXPORT_PART1;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440322021;https://softwaredownloads.sap.com/file/0030000001440322021;EXPORT_PART1;S4CORE106_INST_EXPORT_1.exe;1b0701e9360078a7ac3f58c46b81d84ccdb35147732dc1b87efa54bc6d49cac4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART2;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440482021;https://softwaredownloads.sap.com/file/0030000001440482021;EXPORT_PART2;S4CORE106_INST_EXPORT_2.rar;f9abb08182c45261a29eda3dd982ff739f8150da4f5f218197191e6e14d2bbed;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART3;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440602021;https://softwaredownloads.sap.com/file/0030000001440602021;EXPORT_PART3;S4CORE106_INST_EXPORT_3.rar;a2f3dfbb0fe22d5bf8cf2c05297f71308ab3019a24cc0b99be439de405737b1c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART4;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440612021;https://softwaredownloads.sap.com/file/0030000001440612021;EXPORT_PART4;S4CORE106_INST_EXPORT_4.rar;3919f528a190f3d3c4e07809463ff559828b5d5aa99d9b132ac0a5a6c17aa69d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART5;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440622021;https://softwaredownloads.sap.com/file/0030000001440622021;EXPORT_PART5;S4CORE106_INST_EXPORT_5.rar;6ebe1a2086fc84417297ea085f8ade1c7fe92003abe827a73a5984a42fb756ff;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART6;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440632021;https://softwaredownloads.sap.com/file/0030000001440632021;EXPORT_PART6;S4CORE106_INST_EXPORT_6.rar;1669c755f541b146fef32329a19fc09d5ea19d3232a75392db80c3a956df4a67;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART7;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440642021;https://softwaredownloads.sap.com/file/0030000001440642021;EXPORT_PART7;S4CORE106_INST_EXPORT_7.rar;8f1d6726d9e1fdae0087626ecbc19734b331a09ab02289449d23a84171c1bc57;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART8;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440662021;https://softwaredownloads.sap.com/file/0030000001440662021;EXPORT_PART8;S4CORE106_INST_EXPORT_8.rar;4f8a3ddd87c905660e962e21dcc6d3860e7af19b2422265c469a733d0150aff4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART9;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440672021;https://softwaredownloads.sap.com/file/0030000001440672021;EXPORT_PART9;S4CORE106_INST_EXPORT_9.rar;436299f393faef7845694b885a1f4a66e921eaa888db31981e5dea4f9737d720;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART10;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440332021;https://softwaredownloads.sap.com/file/0030000001440332021;EXPORT_PART10;S4CORE106_INST_EXPORT_10.rar;9d35b198c48abec7ee2b3b312b26e6775d7a63c5fbbe559ef8815d402d7b8abb;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART11;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440352021;https://softwaredownloads.sap.com/file/0030000001440352021;EXPORT_PART11;S4CORE106_INST_EXPORT_11.rar;f78f4a94771812b4ce7e9d3b46090786ad7b8efe6e33008b8aaf5da59f254424;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART12;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440382021;https://softwaredownloads.sap.com/file/0030000001440382021;EXPORT_PART12;S4CORE106_INST_EXPORT_12.rar;5573a086cdaab489c83298f715aab1e8f3ebdc91fe95cf8afc6a33c3c0aee97d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART13;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440392021;https://softwaredownloads.sap.com/file/0030000001440392021;EXPORT_PART13;S4CORE106_INST_EXPORT_13.rar;c54f2c931d78890a90525d59be39132090912856925863eb3bc23e4bc8ab2d7f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART14;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440402021;https://softwaredownloads.sap.com/file/0030000001440402021;EXPORT_PART14;S4CORE106_INST_EXPORT_14.rar;93f0551134e6b3b36b739656c59c1c41537555b2017295002e4c79df63e388c1;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART15;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440412021;https://softwaredownloads.sap.com/file/0030000001440412021;EXPORT_PART15;S4CORE106_INST_EXPORT_15.rar;40c5daf1a78f66439d3c960e2fc42561461aa2872fcc28311db7d9adeb73604d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART16;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440422021;https://softwaredownloads.sap.com/file/0030000001440422021;EXPORT_PART16;S4CORE106_INST_EXPORT_16.rar;5ce92411168a1d82aeaa2242ccec2b1b1ea8d90234fa168c21ab4cc36be8877f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART17;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440442021;https://softwaredownloads.sap.com/file/0030000001440442021;EXPORT_PART17;S4CORE106_INST_EXPORT_17.rar;9fd961527685a332cc1d91e7110654a1629b12398548b5ac2671df2088b9eb09;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART18;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440452021;https://softwaredownloads.sap.com/file/0030000001440452021;EXPORT_PART18;S4CORE106_INST_EXPORT_18.rar;339fc3b6ae55b369ffabbc9d001bf331d831fde7b399ad39bac942b80719102d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART19;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440472021;https://softwaredownloads.sap.com/file/0030000001440472021;EXPORT_PART19;S4CORE106_INST_EXPORT_19.rar;d2a6628551366e2af1524490381988cfa9c2f6c368458963dc5c45fbd9c4b33d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART20;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440492021;https://softwaredownloads.sap.com/file/0030000001440492021;EXPORT_PART20;S4CORE106_INST_EXPORT_20.rar;0fbc882160971154e2831394d8c39c1db775872d0ed016ad77186bdbe6270710;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART21;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440502021;https://softwaredownloads.sap.com/file/0030000001440502021;EXPORT_PART21;S4CORE106_INST_EXPORT_21.rar;0c98936c820d488eb2c1a736a7d6eafc205d8dfd7907bf52114b38a62a612f4c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART22;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440512021;https://softwaredownloads.sap.com/file/0030000001440512021;EXPORT_PART22;S4CORE106_INST_EXPORT_22.rar;30ed829b64f20f1758278ec47a8b577919af68bc6517dbba287e19cce7584e25;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART23;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440532021;https://softwaredownloads.sap.com/file/0030000001440532021;EXPORT_PART23;S4CORE106_INST_EXPORT_23.rar;44ec50e90470da11abfeb019d830eeaacd22d9069566c15a67f65115ac0b990a;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART24;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440542021;https://softwaredownloads.sap.com/file/0030000001440542021;EXPORT_PART24;S4CORE106_INST_EXPORT_24.rar;8c194ed2414583f750fc440f21d3701b4f8914e225fa4931b577b222a3919323;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART25;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440562021;https://softwaredownloads.sap.com/file/0030000001440562021;EXPORT_PART25;S4CORE106_INST_EXPORT_25.rar;09b66e5513577789288586529c892cd5276ee49d5adf3e4b97bfabaab13430e9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART26;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440572021;https://softwaredownloads.sap.com/file/0030000001440572021;EXPORT_PART26;S4CORE106_INST_EXPORT_26.rar;7d27fcd9ff327bbefdf8acb4748753cbc778f1d0ba5cda3ca224aef535420c80;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART27;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440582021;https://softwaredownloads.sap.com/file/0030000001440582021;EXPORT_PART27;S4CORE106_INST_EXPORT_27.rar;d6a6fcbff9e5215f7c10beb0ed1006aa0da9054c671e86bbcd9342abb60fff22;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_EXPORT_PART28;S4HANA21;https://me.sap.com/softwarecenter/object/0030000001440592021;https://softwaredownloads.sap.com/file/0030000001440592021;EXPORT_PART28;S4CORE106_INST_EXPORT_28.rar;2926277d7aa678403c4f88d42b0f67a259ff689f11cbc13a64e5c2605038d7ac;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA21_KERNEL_IGSEXE;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000632872023;https://softwaredownloads.sap.com/file/0020000000632872023;KERNEL_IGSEXE;igsexe_3-70005417.sar;c92e7ed27bd33c9e416a45e363032baad84039bf958f4a182e85b099be3fe377;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
S4HANA21_KERNEL_IGSHELPER;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
S4HANA21_KERNEL_SAPEXE;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000449852024;https://softwaredownloads.sap.com/file/0020000000449852024;KERNEL_SAPEXE;SAPEXE_201-70006642.SAR;6870163f42419f65c52bc771398ce25811ebc58be5cf55d05bd99cee9843b5f0;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;23.04.24;18.04.24;SAP KERNEL 7.89 PL 201 64-BIT UNICODE -> IGS 781 PL 3
S4HANA21_KERNEL_SAPEXEDB;S4HANA21;https://me.sap.com/softwarecenter/object/0020000000450002024;https://softwaredownloads.sap.com/file/0020000000450002024;KERNEL_SAPEXEDB;SAPEXEDB_201-70006641.SAR;88995e74424e648160538967fd5e9be614be7ee863eb1503ae77da1794f1fb79;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.04.24;18.04.24;SAP KERNEL 7.89 PL 201 64-BIT UNICODE -> IGS 781 PL 3
S4HANA21_KERNEL_SAPHOSTAGENT;S4HANA21;https://me.sap.com/softwarecenter/object/0025000000056272025;https://softwaredownloads.sap.com/file/0025000000056272025;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT69_69-80004822.SAR - SAP HOST AGENT 7.22 SP69;a411aae3c8ee7f9be9e104725be4ed75507927771faabed3ac8121521dfc14c0;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;21.10.25;13.10.25;SAPHOSTAGENT LATEST
S4HANA22_SAPCAR;S4HANA22;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
S4HANA22_SWPM;S4HANA22;https://me.sap.com/softwarecenter/object/0025000000072612025;https://softwaredownloads.sap.com/file/0025000000072612025;SWPM;SWPM20SP22_1-80003424.SAR;4836eaacdc6926e7dadefc40ab7c00895454a8a73a749bc66729c4dbf3abf2f7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;31.10.25;23.10.25;SWPM 2 LATEST
S4HANA22_RDB;S4HANA22;https://me.sap.com/softwarecenter/object/0030000000391212025;https://softwaredownloads.sap.com/file/0030000000391212025;RDB;51058674.ZIP - SAP HANA Platform Edt. 2.0 SPS08 rev83 Linux x86_64;1e458be938417183b72057f62c3154d546cf6a476bb29f822550d4fc78c1272d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDB;21.10.25;09.04.25;HANA LATEST
S4HANA22_RDBCLIENT;S4HANA22;https://me.sap.com/softwarecenter/object/0020000001018412025;https://softwaredownloads.sap.com/file/0020000001018412025;RDBCLIENT;IMDB_CLIENT20_026_18-80002082.SAR - SAP HANA CLIENT Version 2.26;87f1226c50cb62511e53666139b2cede73fc9f557ac79d6450ce3a6f1fa4b9f0;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDBCLIENT;21.10.25;16.09.25;HANA CLIENT LATEST
S4HANA22_EXPORT_PART1;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314832022;https://softwaredownloads.sap.com/file/0030000001314832022;EXPORT_PART1;S4CORE107_INST_EXPORT_1.zip;5aad867d61cf19cb5b6a4b28c1b531a90dfd783fc974f9fb9a11afab2f68b16b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART2;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314982022;https://softwaredownloads.sap.com/file/0030000001314982022;EXPORT_PART2;S4CORE107_INST_EXPORT_2.rar;d9fc0f8ff388e0efad47f6ded3c6ac353314d2fbb03ed3cf775fd30a69c129aa;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART3;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315202022;https://softwaredownloads.sap.com/file/0030000001315202022;EXPORT_PART3;S4CORE107_INST_EXPORT_3.rar;b9e423890536c27dfc5398fe8691a77848bd9d13797635ccfc344ec627dd2e24;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART4;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315222022;https://softwaredownloads.sap.com/file/0030000001315222022;EXPORT_PART4;S4CORE107_INST_EXPORT_4.rar;9ba50e9cceb6cff8e343d716caab8866a5529579ab642b8c7354259cf80a0767;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART5;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315232022;https://softwaredownloads.sap.com/file/0030000001315232022;EXPORT_PART5;S4CORE107_INST_EXPORT_5.rar;3341bcaef84519ef5aefc077296935e15f1ec6167cc076238183de3c81dcb8ae;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART6;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315252022;https://softwaredownloads.sap.com/file/0030000001315252022;EXPORT_PART6;S4CORE107_INST_EXPORT_6.rar;da705d7e9cd81e7e9d40b967768e6352675f843389801ea94b4939f223d0524f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART7;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315292022;https://softwaredownloads.sap.com/file/0030000001315292022;EXPORT_PART7;S4CORE107_INST_EXPORT_7.rar;86b72a759114c99d99f92d9b5b49a38c340ed1cdbdda89713c4af3194eadd961;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART8;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315312022;https://softwaredownloads.sap.com/file/0030000001315312022;EXPORT_PART8;S4CORE107_INST_EXPORT_8.rar;ae563c913d70f702af7ef27f9a8c4664ee4796815e0c4754499eb174534649e0;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART9;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001326492022;https://softwaredownloads.sap.com/file/0030000001326492022;EXPORT_PART9;S4CORE107_INST_EXPORT_9.rar;c4bd746054e633be73ff2cb910bfecd68ac7c0a5016c674c7b3111df5a728ac7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART10;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314842022;https://softwaredownloads.sap.com/file/0030000001314842022;EXPORT_PART10;S4CORE107_INST_EXPORT_10.rar;f92ae9350955df3662ac4bb6d1a1d86fb0d91de5e694cd1420de31f84a01c103;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART11;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314852022;https://softwaredownloads.sap.com/file/0030000001314852022;EXPORT_PART11;S4CORE107_INST_EXPORT_11.rar;041b1520b2894c434932e17202871b1f82cf0748bb6205c17c0b84c8f33bd8d6;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART12;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314862022;https://softwaredownloads.sap.com/file/0030000001314862022;EXPORT_PART12;S4CORE107_INST_EXPORT_12.rar;c6275415035b1fe0deea3eff4e23357fd7eca90c094741907805281a8e18628f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART13;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314882022;https://softwaredownloads.sap.com/file/0030000001314882022;EXPORT_PART13;S4CORE107_INST_EXPORT_13.rar;2e8f02a639e810e5b688dce7a1e3511e4358e1ccfe020f752f0588876a3bb462;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART14;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314892022;https://softwaredownloads.sap.com/file/0030000001314892022;EXPORT_PART14;S4CORE107_INST_EXPORT_14.rar;b016046dc9b4fc3a3f0cee50c36c9110d93715da3e451dbf2d40599d36b4ae11;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART15;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314902022;https://softwaredownloads.sap.com/file/0030000001314902022;EXPORT_PART15;S4CORE107_INST_EXPORT_15.rar;3af1414635b29d0c1d82a8d7425f1ad44858f334c4ac425029aa8972691111c7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART16;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314912022;https://softwaredownloads.sap.com/file/0030000001314912022;EXPORT_PART16;S4CORE107_INST_EXPORT_16.rar;dad2dc88e6a329f039227cdf48b9985d09dd2263f6c9f3904fc9fccee07787c7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART17;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314932022;https://softwaredownloads.sap.com/file/0030000001314932022;EXPORT_PART17;S4CORE107_INST_EXPORT_17.rar;fd87ebfe1196159eca3a53b4c0ffa48912602b3e5db6f17f7b091755bfca0ffc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART18;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314952022;https://softwaredownloads.sap.com/file/0030000001314952022;EXPORT_PART18;S4CORE107_INST_EXPORT_18.rar;9ab7634901b1357f45c7677f16f6e9c51ba4c0b69cdddc8ff0605ac8e1e81fb1;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART19;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001314962022;https://softwaredownloads.sap.com/file/0030000001314962022;EXPORT_PART19;S4CORE107_INST_EXPORT_19.rar;9889c7185bc649370067bff6aa8fc9584bc927e6252a1b359f6bb8abb59b4365;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART20;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315022022;https://softwaredownloads.sap.com/file/0030000001315022022;EXPORT_PART20;S4CORE107_INST_EXPORT_20.rar;53434047e264c8e119cdf5656e6e09895b22d2610ba4c27a55922671e60faf1d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART21;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315042022;https://softwaredownloads.sap.com/file/0030000001315042022;EXPORT_PART21;S4CORE107_INST_EXPORT_21.rar;7eb5e78fb9ffe75ffde35a2d64abbbdb2022bca0ca87dd8985419652c0e2439f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART22;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315052022;https://softwaredownloads.sap.com/file/0030000001315052022;EXPORT_PART22;S4CORE107_INST_EXPORT_22.rar;d8e1a9539db3a78b66989d99a0bf65d6e7381318a284e901b9a2e02536ce92c9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART23;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315062022;https://softwaredownloads.sap.com/file/0030000001315062022;EXPORT_PART23;S4CORE107_INST_EXPORT_23.rar;54a4e6a6b50ac4a7de3a1bc37210f6051707032c9e8618ab2c52c7cd38755d02;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART24;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315072022;https://softwaredownloads.sap.com/file/0030000001315072022;EXPORT_PART24;S4CORE107_INST_EXPORT_24.rar;a30de08c368b0c0a0ed621ecd59cbd98877c82b4656566d51c0da831476f766c;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART25;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315102022;https://softwaredownloads.sap.com/file/0030000001315102022;EXPORT_PART25;S4CORE107_INST_EXPORT_25.rar;82fe9b2dca00fde5efe9e190009a2f3462ecf31f9a76d958bf778f2216173ab2;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART26;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315142022;https://softwaredownloads.sap.com/file/0030000001315142022;EXPORT_PART26;S4CORE107_INST_EXPORT_26.rar;af6e71648328d6d1926ef99279a7f23a842a6aeda19e3840ebd8d76b47754193;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART27;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315152022;https://softwaredownloads.sap.com/file/0030000001315152022;EXPORT_PART27;S4CORE107_INST_EXPORT_27.rar;9b6089c57bdfef0a2c2d97b2a8d12ffec7712be96b981dc33a0dee7a957800bb;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
S4HANA22_EXPORT_PART28;S4HANA22;https://me.sap.com/softwarecenter/object/0030000001315162022;https://softwaredownloads.sap.com/file/0030000001315162022;EXPORT_PART28;S4CORE107_INST_EXPORT_28.rar;007db0d5d8e11c567f738e52cfacedd61f3336bca0cc7db69f8f8f73fa0ab4dc;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
